fold,epoch,train_loss,valid_loss,qwk_score
0,0,0.3684076093867623,0.2629694615663393,0.823370482831925
0,1,0.2341132211026939,0.2561307800929413,0.8403335213347544
0,2,0.17299211541369888,0.244566556278115,0.8422988868812935
1,0,0.35676661732695014,0.27914482273826213,0.8234228558300154
1,1,0.22945323537773327,0.2590098824012737,0.8321171140516557
1,2,0.1708889703734855,0.25168815512129183,0.8447574472744378
2,0,0.3683165161194034,0.3055494800606032,0.7987498638897323
2,1,0.23644723772368728,0.2732126767658212,0.8226609229299331
2,2,0.1744677784190078,0.24442051031144849,0.8514350150153092
3,0,0.37170750523300705,0.27860867858649513,0.8236719836376251
3,1,0.23513688933696833,0.26381700995739443,0.8332273833756764
3,2,0.1777108086642847,0.2512776436515831,0.8423462018742087
,,,,0.8452306495053201
